,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,distance_travelled,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,risk_level_train,risk_propagation_pred,risk_spreading_pred
195,19,78.0,2430.0,0.0,81.6,90.0,0.0199,81.2,63.0,6,11.3,2.4,11.0,90.0,0.0,1,-1,1,1
196,19,77.0,2405.0,-0.68,17.3,90.0,0.0213999999999998,22.0,63.0,6,11.3,2.4,11.0,90.0,0.0,1,-1,1,1
197,19,75.0,2345.0,-0.91,16.9,90.0,0.0178,22.7,60.0,6,11.3,2.4,10.0,90.0,0.0,1,-1,1,1
198,19,72.0,2226.0,-0.9,16.9,90.0,0.0203999999999999,22.0,60.0,6,11.3,2.4,10.0,90.0,0.0,1,-1,1,1
199,19,69.0,2206.0,-0.69,54.5,90.0,0.0112,92.9,59.0,6,11.3,2.4,9.0,90.0,0.0,2,-1,1,1
200,19,69.0,2157.0,-0.31,85.5,90.0,0.0268999999999999,93.3,59.0,6,11.3,2.4,9.0,90.0,0.0,2,-1,1,1
201,19,70.0,2183.0,-0.2,85.5,89.0,0.0206999999999999,93.3,64.0,6,11.3,2.4,10.0,90.0,0.0,1,-1,1,1
202,19,71.0,2195.0,0.2,85.5,89.0,0.0230000000000001,93.3,64.0,6,11.3,2.4,10.0,90.0,0.0,1,1,1,1
203,19,71.0,2208.0,0.22,85.5,89.0,0.0185999999999999,93.3,64.0,6,11.3,2.4,11.0,90.0,0.0,1,-1,1,1
204,19,71.0,2225.0,0.22,85.5,89.0,0.0175,93.3,68.0,6,11.3,2.4,14.0,90.0,0.0,1,1,1,1
205,19,72.0,2238.0,0.19,85.5,89.0,0.0223999999999999,93.3,68.0,6,11.3,2.4,15.0,90.0,1.0,1,-1,1,1
206,19,73.0,2250.0,0.0,85.5,90.0,0.0183999999999999,93.3,68.0,6,11.3,2.4,17.0,90.0,1.0,1,-1,1,1
207,19,73.0,2278.0,0.0,85.5,90.0,0.0222999999999999,93.3,68.0,6,11.3,2.4,17.0,90.0,1.0,1,-1,1,1
208,19,74.0,2291.0,0.0,85.5,90.0,0.0167999999999999,92.9,68.0,6,11.3,2.4,22.0,90.0,1.0,1,-1,1,1
209,19,74.0,2312.0,0.23,85.5,90.0,0.0192000000000001,92.9,68.0,6,11.3,2.4,25.0,90.0,1.0,1,-1,1,1
210,19,75.0,2330.0,0.19,85.5,90.0,0.0246999999999999,92.5,68.0,6,11.3,2.4,40.0,90.0,4.0,2,-1,1,1
211,19,75.0,2351.0,0.0,85.5,90.0,0.0198,92.2,68.0,6,11.3,2.4,39.0,90.0,4.0,2,2,1,2
212,19,76.0,2366.0,0.0,85.5,90.0,0.0188999999999999,92.2,68.0,6,11.3,2.4,40.0,90.0,4.0,2,-1,1,1
213,19,77.0,2394.0,0.22,85.1,90.0,0.0193,91.8,66.0,6,11.3,2.4,40.0,90.0,4.0,2,-1,1,1
214,19,78.0,2404.0,0.0,85.5,90.0,0.0258,91.8,66.0,6,11.3,2.4,41.0,90.0,4.0,2,-1,1,1
215,19,78.0,2425.0,0.19,85.5,90.0,0.0194999999999998,91.8,66.0,6,11.3,2.4,43.0,90.0,4.0,2,-1,1,2
216,19,78.0,2441.0,0.0,85.5,90.0,0.0213,91.4,66.0,6,11.3,2.4,41.0,90.0,4.0,2,2,1,2
217,19,79.0,2449.0,0.0,85.5,90.0,0.0255,91.4,66.0,6,11.3,2.4,41.0,90.0,4.0,2,-1,1,2
218,19,79.0,2472.0,0.24,85.5,90.0,0.0131999999999998,91.4,66.0,6,11.3,2.4,41.0,90.0,4.0,2,2,1,2
219,19,80.0,2476.0,0.15,84.7,90.0,0.0273000000000001,91.0,66.0,6,11.3,2.4,40.0,90.0,4.0,2,-1,1,1
220,19,79.0,2478.0,-0.25,42.7,90.0,0.026,83.5,66.0,6,11.3,2.4,38.0,90.0,4.0,2,-1,1,2
221,19,78.0,2440.0,-0.25,63.5,90.0,0.0215999999999998,89.4,66.0,6,11.3,2.4,35.0,90.0,4.0,2,2,1,2
222,19,78.0,2435.0,-0.17,60.0,90.0,0.0190999999999998,89.4,66.0,6,11.3,2.4,32.0,70.0,4.0,2,-1,1,2
223,19,78.0,2428.0,-0.25,84.3,90.0,0.0198,91.4,66.0,6,11.3,2.4,30.0,70.0,4.0,2,-1,1,1
224,19,78.0,2427.0,-0.47,73.3,90.0,0.0251000000000001,90.6,66.0,6,11.3,2.4,32.0,70.0,4.0,2,-1,1,1
225,19,76.0,2335.0,-0.74,17.3,90.0,0.0169000000000001,22.7,66.0,6,11.3,2.4,32.0,70.0,4.0,2,-1,1,1
226,19,73.0,2244.0,-0.74,69.4,90.0,0.0255999999999998,93.3,66.0,6,11.3,2.4,31.0,70.0,2.0,2,-1,1,1
227,19,72.0,2249.0,-0.37,85.5,90.0,0.0184000000000001,93.3,67.0,6,11.3,2.4,30.0,70.0,2.0,2,-1,1,1
228,19,72.0,2248.0,0.0,85.5,90.0,0.0179999999999997,93.3,67.0,6,11.3,2.4,11.0,70.0,0.0,1,-1,1,1
229,19,72.0,2242.0,0.0,85.5,90.0,0.0184000000000001,93.3,67.0,6,11.3,2.4,11.0,70.0,0.0,1,-1,1,1
230,19,72.0,2238.0,0.0,85.5,90.0,0.0236999999999998,93.3,67.0,6,11.3,2.4,10.0,70.0,0.0,1,-1,1,1
231,19,72.0,2234.0,0.0,84.3,90.0,0.02,92.9,67.0,6,11.3,2.4,11.0,70.0,0.0,1,1,1,1
232,19,72.0,2235.0,0.0,84.3,90.0,0.0179,92.9,67.0,6,11.3,2.4,10.0,70.0,0.0,1,-1,1,1
233,19,72.0,2236.0,0.0,84.7,90.0,0.0228999999999999,92.9,67.0,6,11.3,2.4,10.0,70.0,0.0,1,-1,1,1
234,19,72.0,2235.0,-0.23,85.5,90.0,0.0167000000000001,93.3,66.0,6,11.3,2.4,9.0,70.0,0.0,1,-1,1,1
235,19,72.0,2237.0,0.0,85.5,90.0,0.0226999999999999,93.3,66.0,6,11.3,2.4,8.0,70.0,0.0,1,-1,1,1
236,19,72.0,2236.0,0.0,85.5,90.0,0.0127999999999999,92.9,66.0,6,11.3,2.4,8.0,70.0,0.0,1,-1,1,1
237,19,72.0,2232.0,0.0,85.5,90.0,0.0255999999999998,92.9,68.0,6,11.3,2.4,8.0,70.0,0.0,1,-1,1,1
238,19,72.0,2232.0,0.0,85.5,90.0,0.0149000000000003,92.9,68.0,6,11.3,2.4,9.0,70.0,0.0,1,-1,1,1
239,19,72.0,2225.0,0.0,84.3,90.0,0.0257999999999998,92.9,68.0,6,11.3,2.4,9.0,70.0,0.0,1,-1,1,1
240,19,72.0,2224.0,0.0,83.1,90.0,0.0209999999999999,92.9,68.0,6,11.3,2.4,10.0,70.0,0.0,1,-1,1,1
241,19,72.0,2230.0,-0.16,85.5,90.0,0.0192000000000001,93.3,67.0,6,11.3,2.4,10.0,70.0,0.0,1,1,1,1
242,19,72.0,2225.0,-0.17,85.5,90.0,0.0171000000000001,93.3,67.0,6,11.3,2.4,11.0,70.0,0.0,1,-1,1,1
243,19,71.0,2219.0,-0.17,82.4,90.0,0.0206999999999997,92.9,67.0,6,11.3,2.4,17.0,70.0,0.0,1,-1,1,1
244,19,71.0,2215.0,-0.17,74.9,90.0,0.0230000000000001,92.2,67.0,6,11.3,2.4,16.0,90.0,0.0,1,1,1,1
245,19,71.0,2211.0,0.0,85.1,90.0,0.0167000000000001,93.3,66.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
246,19,71.0,2206.0,0.0,65.1,90.0,0.02,90.6,66.0,6,11.3,2.4,18.0,90.0,0.0,1,-1,1,1
247,19,70.0,2198.0,-0.75,18.0,90.0,0.0211999999999998,61.2,66.0,6,11.3,2.4,18.0,90.0,0.0,1,-1,1,1
248,19,68.0,2126.0,-0.49,85.1,90.0,0.0182999999999999,93.3,66.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
249,19,69.0,2134.0,-0.17,85.5,90.0,0.0169000000000001,93.3,66.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
250,19,69.0,2131.0,-0.24,85.1,90.0,0.0224999999999999,93.3,66.0,6,11.3,2.4,18.0,90.0,0.0,1,-1,1,1
251,19,69.0,2134.0,0.0,85.1,90.0,0.0187999999999997,93.3,66.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
252,19,68.0,2136.0,0.0,83.5,90.0,0.0157000000000002,93.3,66.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
253,19,69.0,2137.0,0.24,85.1,90.0,0.0188999999999999,93.3,66.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
254,19,68.0,2128.0,-0.17,85.1,90.0,0.0190000000000001,78.8,66.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
255,19,67.0,2110.0,-0.73,29.0,90.0,0.0210999999999996,80.4,66.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
256,19,66.0,2042.0,-0.46,63.1,90.0,0.0163000000000002,92.5,66.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
257,19,66.0,2046.0,0.0,85.5,90.0,0.0163999999999999,94.1,66.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
258,19,66.0,2039.0,0.0,85.5,90.0,0.0154,94.1,66.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
259,19,66.0,2042.0,0.0,85.5,90.0,0.0249999999999999,94.1,66.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
260,19,66.0,2053.0,0.0,85.5,90.0,0.0167000000000001,94.1,66.0,6,11.3,2.4,14.0,90.0,0.0,1,-1,1,1
261,19,66.0,2053.0,0.0,85.5,90.0,0.0162999999999997,94.1,66.0,6,11.3,2.4,14.0,90.0,0.0,1,-1,1,1
262,19,66.0,2054.0,0.0,83.1,90.0,0.0213,93.7,66.0,6,11.3,2.4,14.0,90.0,0.0,1,-1,1,1
263,19,66.0,2058.0,0.0,82.0,90.0,0.0163999999999999,93.7,66.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
264,19,66.0,2066.0,0.0,81.6,90.0,0.0207999999999999,93.7,66.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
265,19,66.0,2066.0,0.0,81.2,90.0,0.0146000000000001,93.7,66.0,6,11.3,2.4,3.0,90.0,0.0,1,-1,1,1
266,19,66.0,2072.0,0.0,83.9,90.0,0.0221,93.7,66.0,6,11.3,2.4,2.0,90.0,0.0,1,-1,1,1
267,19,66.0,2071.0,0.0,85.5,90.0,0.0171999999999998,93.7,65.0,6,11.3,2.4,2.0,90.0,0.0,1,-1,1,1
268,19,66.0,2073.0,0.0,85.5,90.0,0.0154,93.7,65.0,6,11.3,2.4,2.0,90.0,0.0,1,1,1,1
269,19,67.0,2073.0,0.25,85.5,90.0,0.0217999999999998,93.7,65.0,6,11.3,2.4,3.0,90.0,0.0,1,-1,1,1
270,19,67.0,2089.0,0.24,85.5,90.0,0.0149000000000003,93.7,65.0,6,11.3,2.4,3.0,90.0,0.0,1,-1,1,1
271,19,68.0,2097.0,0.0,85.5,90.0,0.0221,93.3,64.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
272,19,68.0,2113.0,-0.25,81.6,90.0,0.0177999999999998,93.3,64.0,6,11.3,2.4,7.0,90.0,0.0,1,-1,1,1
273,19,67.0,2117.0,-0.25,39.2,90.0,0.0154999999999998,89.0,64.0,6,11.3,2.4,7.0,90.0,0.0,1,-1,1,1
274,19,67.0,2072.0,-0.18,71.8,90.0,0.0175,92.2,60.0,6,11.3,2.4,9.0,90.0,0.0,1,-1,1,1
275,19,67.0,2089.0,0.23,85.1,90.0,0.0221,93.3,60.0,6,11.3,2.4,11.0,90.0,0.0,1,-1,1,1
276,19,67.0,2097.0,0.0,16.5,90.0,0.0188000000000001,92.2,60.0,6,11.3,2.4,11.0,90.0,0.0,1,1,1,1
277,19,66.0,2062.0,-0.46,44.7,90.0,0.0166999999999997,91.0,60.0,6,11.3,2.4,13.0,90.0,0.0,1,-1,1,1
278,19,66.0,2052.0,-0.47,85.5,90.0,0.0201000000000002,94.1,60.0,6,11.3,2.4,14.0,90.0,0.0,1,-1,1,1
279,19,66.0,2058.0,0.16,85.5,90.0,0.0106999999999999,94.1,60.0,6,11.3,2.4,14.0,90.0,0.0,1,-1,1,1
280,19,67.0,2090.0,0.23,85.5,90.0,0.0253999999999998,93.7,61.0,6,11.3,2.4,15.0,90.0,0.0,1,-1,1,1
281,19,68.0,2111.0,0.0,84.7,90.0,0.0219,93.3,61.0,6,11.3,2.4,15.0,90.0,0.0,1,-1,1,1
282,19,67.0,2099.0,-0.24,83.5,90.0,0.0182000000000002,93.3,61.0,6,11.3,2.4,15.0,90.0,0.0,1,-1,1,1
283,19,68.0,2113.0,0.0,85.1,90.0,0.016,93.3,64.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
284,19,68.0,2145.0,0.0,84.3,90.0,0.0166999999999997,91.8,64.0,6,11.3,2.4,15.0,90.0,0.0,1,-1,1,1
285,19,69.0,2164.0,0.17,83.9,90.0,0.0245999999999999,93.3,64.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
286,19,70.0,2185.0,0.18,85.5,90.0,0.0162000000000004,93.3,64.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
287,19,71.0,2208.0,0.0,85.5,90.0,0.0181999999999997,93.3,64.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
288,19,71.0,2223.0,0.0,85.5,90.0,0.0224999999999999,93.3,64.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
289,19,72.0,2251.0,0.23,85.5,90.0,0.0184999999999999,92.9,65.0,6,11.3,2.4,17.0,90.0,0.0,1,-1,1,1
290,19,73.0,2270.0,0.17,85.5,90.0,0.0194,92.9,65.0,6,11.3,2.4,16.0,90.0,0.0,1,-1,1,1
291,19,73.0,2281.0,0.0,64.3,90.0,0.0230999999999999,89.0,65.0,6,11.3,2.4,14.0,90.0,0.0,1,-1,1,1
292,19,74.0,2300.0,0.0,80.4,90.0,0.0196,91.8,67.0,6,11.3,2.4,12.0,90.0,0.0,1,-1,1,1
293,19,74.0,2318.0,0.0,85.1,90.0,0.0228000000000001,92.2,67.0,6,11.3,2.4,12.0,90.0,0.0,1,-1,1,1
294,19,75.0,2334.0,0.24,85.1,90.0,0.0189999999999996,92.2,70.0,6,11.3,2.4,9.0,90.0,0.0,1,-1,1,1
295,19,75.0,2345.0,0.0,82.7,90.0,0.0127000000000001,91.8,70.0,6,11.3,2.4,7.0,90.0,0.0,1,1,1,1
296,19,76.0,2362.0,0.17,69.8,90.0,0.0257,90.6,72.0,6,11.3,2.4,8.0,90.0,0.0,1,-1,1,1
297,19,76.0,2358.0,0.0,32.2,90.0,0.0217,67.5,72.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
298,19,74.0,2340.0,-0.37,82.7,90.0,0.0226999999999999,91.0,72.0,6,11.3,2.4,7.0,90.0,0.0,1,-1,1,1
299,19,74.0,2292.0,-0.17,85.5,90.0,0.0198999999999998,92.5,70.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
300,19,74.0,2297.0,-0.14,85.5,90.0,0.0233000000000003,92.5,70.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
301,19,74.0,2300.0,0.22,85.5,90.0,0.0118,92.5,70.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
302,19,74.0,2300.0,0.22,85.1,90.0,0.0290999999999996,92.5,69.0,6,11.3,2.4,5.0,90.0,0.0,1,-1,1,1
303,19,74.0,2303.0,0.22,83.9,90.0,0.0161000000000002,92.2,69.0,6,11.3,2.4,5.0,90.0,0.0,1,-1,1,1
304,19,74.0,2300.0,0.22,82.7,90.0,0.0206999999999997,91.8,69.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
305,19,74.0,2305.0,0.0,85.1,90.0,0.024,92.2,70.0,6,11.3,2.4,3.0,90.0,0.0,1,-1,1,1
306,19,74.0,2306.0,0.0,85.1,90.0,0.0156,92.5,70.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
307,19,74.0,2302.0,0.0,85.1,90.0,0.0232000000000001,92.2,70.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
308,19,74.0,2306.0,0.0,84.3,90.0,0.0234,92.2,74.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
309,19,74.0,2305.0,0.0,85.1,90.0,0.0200999999999997,92.2,74.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
310,19,74.0,2304.0,0.0,85.5,90.0,0.0175,92.2,75.0,6,11.3,2.4,4.0,90.0,0.0,1,-1,1,1
311,19,74.0,2308.0,0.0,84.7,90.0,0.024,92.2,75.0,6,11.3,2.4,5.0,90.0,0.0,1,-1,1,1
312,19,74.0,2308.0,0.0,84.3,90.0,0.0123999999999999,92.2,75.0,6,11.3,2.4,5.0,90.0,0.0,1,-1,1,1
313,19,74.0,2309.0,0.0,85.5,90.0,0.0268999999999999,92.2,71.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
314,19,74.0,2314.0,0.0,85.5,90.0,0.0201999999999999,92.2,71.0,6,11.3,2.4,5.0,90.0,0.0,1,-1,1,1
315,19,74.0,2313.0,0.0,85.5,90.0,0.0196,92.2,71.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
316,19,74.0,2317.0,0.0,84.3,90.0,0.0171000000000001,91.8,68.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
317,19,74.0,2214.0,0.0,32.5,90.0,0.0083000000000001,39.6,68.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
318,19,72.0,2214.0,-0.47,49.4,90.0,0.0336999999999996,21.6,65.0,6,11.3,2.4,6.0,90.0,0.0,1,-1,1,1
319,19,70.0,2182.0,-0.41,60.8,90.0,0.0113000000000003,90.6,65.0,6,11.3,2.4,12.0,90.0,0.0,1,-1,1,1
320,19,70.0,2145.0,-0.44,16.5,90.0,0.0303999999999997,21.6,63.0,6,11.3,2.4,12.0,70.0,0.0,1,-1,1,1
321,19,65.0,2050.0,-1.22,16.5,90.0,0.0146999999999999,23.1,63.0,6,11.3,2.4,14.0,70.0,0.0,1,-1,1,1
322,19,62.0,1948.0,-1.15,83.1,90.0,0.0213999999999998,92.9,63.0,6,11.3,2.4,15.0,70.0,0.0,1,-1,1,1
323,19,62.0,1931.0,-0.22,83.1,90.0,0.0105000000000003,91.8,63.0,6,11.3,2.4,15.0,70.0,0.0,1,-1,1,1
324,19,61.0,1909.0,-0.2,18.0,90.0,0.0201000000000002,62.4,65.0,6,11.3,2.4,17.0,70.0,0.0,1,-1,1,1
325,19,58.0,1817.0,-2.23,15.7,90.0,0.0168999999999996,23.5,65.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
326,19,50.0,1576.0,-1.92,14.9,90.0,0.0111999999999996,23.9,65.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
327,19,48.0,2069.0,-0.69,33.7,90.0,0.0161000000000006,89.0,65.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
328,19,47.0,1866.0,-0.24,67.5,90.0,0.0121999999999999,90.6,66.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
329,19,48.0,1894.0,0.18,85.5,90.0,0.0130999999999996,92.2,66.0,6,11.3,2.4,19.0,70.0,0.0,1,-1,1,1
330,19,49.0,1936.0,0.23,85.5,90.0,0.0105000000000003,92.9,66.0,6,11.3,2.4,19.0,70.0,0.0,1,-1,1,1
331,19,50.0,1969.0,0.22,85.5,90.0,0.0170999999999992,94.1,66.0,6,11.3,2.4,19.0,70.0,0.0,1,-1,1,1
332,19,51.0,2012.0,0.23,85.5,90.0,0.0125999999999999,94.5,66.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
333,19,52.0,2042.0,0.19,85.5,90.0,0.0163000000000002,94.1,66.0,6,11.3,2.4,18.0,70.0,0.0,1,1,1,1
334,19,53.0,2077.0,0.19,85.5,90.0,0.0135000000000005,93.7,66.0,6,11.3,2.4,18.0,70.0,0.0,1,1,1,1
335,19,54.0,2115.0,0.49,85.5,90.0,0.0168999999999996,93.7,66.0,6,11.3,2.4,19.0,70.0,0.0,1,-1,1,1
336,19,55.0,2156.0,0.21,85.5,90.0,0.0148000000000001,93.3,66.0,6,11.3,2.4,20.0,70.0,0.0,1,-1,1,1
337,19,56.0,2181.0,0.22,85.5,90.0,0.0126999999999997,92.9,66.0,6,11.3,2.4,20.0,70.0,0.0,1,-1,1,1
338,19,56.0,2200.0,0.34,83.1,90.0,0.0105000000000003,92.9,65.0,6,11.3,2.4,19.0,70.0,0.0,1,-1,1,1
339,19,57.0,2246.0,0.34,83.1,90.0,0.0224999999999999,92.5,65.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
340,19,58.0,2290.0,0.34,83.1,90.0,0.0093999999999994,92.2,65.0,6,11.3,2.4,18.0,70.0,0.0,1,-1,1,1
341,19,59.0,2318.0,0.13,83.1,90.0,0.0201999999999999,91.8,65.0,6,11.3,2.4,17.0,70.0,0.0,1,-1,1,1
342,19,60.0,2342.0,0.18,83.1,90.0,0.0197000000000002,91.8,65.0,6,11.3,2.4,14.0,70.0,0.0,1,-1,1,1
343,19,60.0,2373.0,0.24,83.1,90.0,0.0135000000000005,91.4,65.0,6,11.3,2.4,11.0,70.0,0.0,1,-1,1,1
344,19,61.0,2390.0,0.22,83.1,90.0,0.0114999999999998,91.4,63.0,6,11.3,2.4,11.0,70.0,0.0,1,-1,1,1
345,19,62.0,2430.0,0.17,85.1,90.0,0.0244999999999997,91.4,63.0,6,11.3,2.4,11.0,70.0,0.0,1,-1,1,1
346,19,63.0,2457.0,0.0,85.1,90.0,0.0175999999999998,91.0,63.0,6,11.3,2.4,9.0,70.0,0.0,1,-1,1,1
347,19,63.0,2494.0,0.22,85.1,90.0,0.0154000000000005,91.0,63.0,6,11.3,2.4,8.0,70.0,0.0,1,-1,1,1
348,19,64.0,2525.0,0.0,85.1,90.0,0.0210999999999996,91.4,63.0,6,11.3,2.4,7.0,70.0,0.0,1,1,1,1
349,19,65.0,2544.0,0.21,85.1,90.0,0.0110000000000001,91.4,63.0,6,11.3,2.4,5.0,70.0,0.0,1,-1,1,1
350,19,66.0,2592.0,0.17,85.1,90.0,0.0217999999999998,92.2,63.0,6,11.3,2.4,6.0,70.0,0.0,1,-1,1,1
351,19,66.0,2620.0,0.0,85.1,90.0,0.0164999999999997,92.5,63.0,6,11.3,2.4,7.0,70.0,0.0,1,-1,1,2
352,19,67.0,2642.0,0.22,85.1,90.0,0.0213,92.9,63.0,6,11.3,2.4,7.0,70.0,1.0,1,-1,1,2
353,19,68.0,2673.0,0.25,85.1,90.0,0.0216000000000002,92.9,63.0,6,11.3,2.4,7.0,70.0,1.0,1,-1,1,1
354,19,69.0,2707.0,0.24,85.1,90.0,0.0168999999999996,93.3,63.0,6,11.3,2.4,7.0,70.0,1.0,1,-1,1,1
355,19,70.0,2741.0,0.19,83.9,90.0,0.0216000000000002,90.6,63.0,6,11.3,2.4,7.0,70.0,1.0,1,-1,1,1
356,19,70.0,2756.0,-0.49,66.7,90.0,0.0186999999999999,89.8,63.0,6,11.3,2.4,7.0,70.0,1.0,1,-1,1,1
357,19,69.0,2736.0,-0.49,21.6,90.0,0.0153999999999996,45.1,63.0,6,11.3,2.4,5.0,70.0,1.0,1,-1,1,1
358,19,68.0,2706.0,-0.47,58.0,90.0,0.0231000000000003,92.2,63.0,6,11.3,2.4,4.0,70.0,1.0,1,-1,1,1
359,19,69.0,2718.0,0.16,85.5,90.0,0.0101000000000004,93.3,63.0,6,11.3,2.4,4.0,70.0,1.0,1,-1,1,1
360,19,69.0,2733.0,0.13,85.5,90.0,0.0275999999999996,93.3,64.0,6,11.3,2.4,6.0,70.0,1.0,1,-1,1,1
361,19,70.0,2765.0,0.13,85.5,90.0,0.0205000000000001,93.7,64.0,6,11.3,2.4,8.0,70.0,1.0,1,1,1,1
362,19,71.0,2784.0,0.24,85.5,90.0,0.0160999999999997,93.7,64.0,6,11.3,2.4,9.0,90.0,1.0,1,-1,1,1
363,19,72.0,2812.0,0.0,85.5,90.0,0.0228999999999999,94.1,64.0,6,11.3,2.4,11.0,90.0,1.0,1,-1,1,1
364,19,72.0,2845.0,0.0,85.5,90.0,0.0204000000000004,94.5,64.0,6,11.3,2.4,11.0,90.0,1.0,1,-1,1,1
365,19,73.0,2876.0,0.22,85.5,90.0,0.0173999999999994,95.3,64.0,6,11.3,2.4,14.0,90.0,1.0,1,-1,1,1
366,19,74.0,2894.0,0.18,85.5,90.0,0.0198,96.1,63.0,6,11.3,2.4,14.0,90.0,1.0,1,-1,1,1
367,19,75.0,2937.0,0.18,83.9,90.0,0.0236,95.7,63.0,6,11.3,2.4,14.0,90.0,1.0,1,-1,1,1
368,19,75.0,2962.0,0.23,74.5,90.0,0.0190000000000001,93.7,63.0,6,11.3,2.4,15.0,90.0,2.0,1,-1,1,1
369,19,76.0,2997.0,0.23,47.8,90.0,0.0198,94.1,63.0,6,11.3,2.4,15.0,90.0,2.0,1,-1,1,1
370,19,76.0,2988.0,0.0,65.1,90.0,0.0189000000000003,83.5,63.0,6,11.3,2.4,14.0,90.0,1.0,1,-1,1,1
371,19,75.0,2947.0,-0.23,62.0,90.0,0.0206999999999997,90.2,64.0,6,11.3,2.4,14.0,90.0,1.0,1,-1,1,1
372,19,75.0,2971.0,-0.17,69.8,90.0,0.0255999999999998,94.5,64.0,6,11.3,2.4,13.0,90.0,1.0,1,-1,1,1
373,19,76.0,2989.0,0.19,70.2,90.0,0.0171000000000001,94.9,64.0,6,11.3,2.4,13.0,90.0,1.0,1,-1,1,1
374,19,77.0,3022.0,0.22,70.6,90.0,0.0274,95.3,64.0,6,11.3,2.4,13.0,90.0,1.0,2,-1,2,2
375,19,78.0,3043.0,0.2,71.8,90.0,0.0163999999999999,97.3,66.0,6,11.3,2.4,13.0,70.0,1.0,2,-1,2,2
376,19,78.0,3050.0,0.19,83.1,90.0,0.0083999999999999,99.6,66.0,6,11.3,2.4,13.0,70.0,1.0,2,-1,2,2
377,19,79.0,3105.0,0.12,84.3,90.0,0.04,99.6,69.0,6,11.3,2.4,13.0,70.0,1.0,2,-1,2,2
378,19,78.0,3131.0,0.0,18.0,90.0,0.0110999999999998,29.4,69.0,6,11.3,2.4,12.0,70.0,1.0,2,-1,2,2
379,19,77.0,2371.0,-0.38,85.1,90.0,0.0286999999999997,91.0,69.0,6,11.3,2.4,11.0,70.0,1.0,2,-1,1,1
380,19,76.0,2371.0,-0.37,85.5,90.0,0.0224999999999999,91.4,69.0,6,11.3,2.4,9.0,70.0,1.0,2,-1,1,1
381,19,76.0,2370.0,-0.13,85.5,90.0,0.0180000000000006,91.4,69.0,6,11.3,2.4,8.0,70.0,1.0,1,-1,1,1
382,19,76.0,2368.0,0.0,85.5,90.0,0.0248999999999997,91.4,69.0,6,11.3,2.4,7.0,70.0,1.0,1,-1,1,1
383,19,76.0,2366.0,0.0,85.5,90.0,0.0194,91.4,69.0,6,11.3,2.4,6.0,70.0,1.0,1,-1,1,1
384,19,76.0,2361.0,0.0,85.5,90.0,0.0224999999999999,91.8,69.0,6,11.3,2.4,5.0,70.0,1.0,1,-1,1,1
385,19,76.0,2363.0,0.0,85.5,90.0,0.0194999999999998,91.8,70.0,6,11.3,2.4,4.0,70.0,1.0,1,-1,1,1
